date,IvCall30
2016-05-25,0.12
2016-05-24,0.1303
2016-05-23,0.1405
2016-05-20,0.1515
2016-05-19,0.1659
2016-05-18,0.1514
2016-05-17,0.1499
2016-05-16,0.1438
2016-05-13,0.158
2016-05-12,0.1419
2016-05-11,0.1422
2016-05-10,0.1321
2016-05-09,0.1496
2016-05-06,0.1444
2016-05-05,0.1579
2016-05-04,0.1698
2016-05-03,0.1414
2016-05-02,0.1331
2016-04-29,0.1526
2016-04-28,0.1519
2016-04-27,0.1336
2016-04-26,0.1439
2016-04-25,0.1399
2016-04-22,0.1408
2016-04-21,0.1578
2016-04-20,0.1364
2016-04-19,0.1273
2016-04-18,0.1379
2016-04-15,0.1287
2016-04-14,0.1368
2016-04-13,0.149
2016-04-12,0.1591
2016-04-11,0.174
2016-04-08,0.1645
2016-04-07,0.1631
2016-04-06,0.1392
2016-04-05,0.1631
2016-04-04,0.1479
2016-04-01,0.124
2016-03-31,0.1425
2016-03-30,0.149
2016-03-29,0.1419
2016-03-28,0.1508
2016-03-24,0.1511
2016-03-23,0.1458
2016-03-22,0.1353
2016-03-21,0.1158
2016-03-18,0.1259
2016-03-17,0.1092
2016-03-16,0.131
2016-03-15,0.1235
2016-03-14,0.1277
2016-03-11,0.1286
2016-03-10,0.1475
2016-03-09,0.1519
2016-03-08,0.1662
2016-03-07,0.128
2016-03-04,0.1386
2016-03-03,0.1324
2016-03-02,0.1381
2016-03-01,0.1486
2016-02-29,0.188
2016-02-26,0.1659
2016-02-25,0.1699
2016-02-24,0.1937
2016-02-23,0.1719
2016-02-22,0.1519
2016-02-19,0.1753
2016-02-18,0.1882
2016-02-17,0.1914
2016-02-16,0.2036
2016-02-12,0.2298
2016-02-11,0.2679
2016-02-10,0.2415
2016-02-09,0.2436
2016-02-08,0.2529
2016-02-05,0.217
2016-02-04,0.1893
2016-02-03,0.2002
2016-02-02,0.2091
2016-02-01,0.1768
2016-01-29,0.1759
2016-01-28,0.1942
2016-01-27,0.2083
2016-01-26,0.2013
2016-01-25,0.2227
2016-01-22,0.2053
2016-01-21,0.2377
2016-01-20,0.2487
2016-01-19,0.2234
2016-01-15,0.2456
2016-01-14,0.2198
2016-01-13,0.2332
2016-01-12,0.1887
2016-01-11,0.2115
2016-01-08,0.2257
2016-01-07,0.2194
2016-01-06,0.196
2016-01-05,0.1736
2016-01-04,0.1905
2015-12-31,0.1619
2015-12-30,0.1459
2015-12-29,0.142
2015-12-28,0.1465
2015-12-24,0.1331
2015-12-23,0.1294
2015-12-22,0.1512
2015-12-21,0.169
2015-12-18,0.175
2015-12-17,0.1304
2015-12-16,0.1306
2015-12-15,0.16
2015-12-14,0.1572
2015-12-11,0.178
2015-12-10,0.1424
2015-12-09,0.1446
2015-12-08,0.1368
2015-12-07,0.1306
2015-12-04,0.1076
2015-12-03,0.1456
2015-12-02,0.1296
2015-12-01,0.113
2015-11-30,0.1237
2015-11-27,0.1224
2015-11-25,0.1209
2015-11-24,0.1212
2015-11-23,0.1279
2015-11-20,0.1337
2015-11-19,0.1478
2015-11-18,0.1447
2015-11-17,0.1687
2015-11-16,0.1606
2015-11-13,0.1733
2015-11-12,0.1714
2015-11-11,0.151
2015-11-10,0.1466
2015-11-09,0.1555
2015-11-06,0.1284
2015-11-05,0.1344
2015-11-04,0.1455
2015-11-03,0.138
2015-11-02,0.1363
2015-10-30,0.1419
2015-10-29,0.1426
2015-10-28,0.1462
2015-10-27,0.1548
2015-10-26,0.1498
2015-10-23,0.1315
2015-10-22,0.1351
2015-10-21,0.1528
2015-10-20,0.1432
2015-10-19,0.1475
2015-10-16,0.1502
2015-10-15,0.1547
2015-10-14,0.1982
2015-10-13,0.169
2015-10-12,0.1598
2015-10-09,0.1576
2015-10-08,0.1614
2015-10-07,0.1625
2015-10-06,0.1717
2015-10-05,0.1693
2015-10-02,0.1663
2015-10-01,0.2171
2015-09-30,0.209
2015-09-29,0.2406
2015-09-28,0.2466
2015-09-25,0.2142
2015-09-24,0.2073
2015-09-23,0.2042
2015-09-22,0.2014
2015-09-21,0.1879
2015-09-18,0.1592
2015-09-17,0.1517
2015-09-16,0.1576
2015-09-15,0.1707
2015-09-14,0.1897
2015-09-11,0.1751
2015-09-10,0.1843
2015-09-09,0.2023
2015-09-08,0.1712
2015-09-04,0.2244
2015-09-03,0.1958
2015-09-02,0.1906
2015-09-01,0.2679
2015-08-31,0.2071
2015-08-28,0.1979
2015-08-27,0.1955
2015-08-26,0.235
2015-08-25,0.3013
2015-08-24,0.3038
2015-08-21,0.2773
2015-08-20,0.1699
2015-08-19,0.1438
2015-08-18,0.138
2015-08-17,0.1326
2015-08-14,0.1269
2015-08-13,0.1426
2015-08-12,0.1464
2015-08-11,0.1386
2015-08-10,0.1224
2015-08-07,0.142
2015-08-06,0.1407
2015-08-05,0.127
2015-08-04,0.1149
2015-08-03,0.1307
2015-07-31,0.1226
2015-07-30,0.1158
2015-07-29,0.1202
2015-07-28,0.1294
2015-07-27,0.1601
2015-07-24,0.1555
2015-07-23,0.1359
2015-07-22,0.1239
2015-07-21,0.1336
2015-07-20,0.1219
2015-07-17,0.119
2015-07-16,0.1157
2015-07-15,0.142
2015-07-14,0.1296
2015-07-13,0.1327
2015-07-10,0.1573
2015-07-09,0.1738
2015-07-08,0.1772
2015-07-07,0.1528
2015-07-06,0.1747
2015-07-02,0.1627
2015-07-01,0.1577
2015-06-30,0.1693
2015-06-29,0.1717
2015-06-26,0.1308
2015-06-25,0.136
2015-06-24,0.1319
2015-06-23,0.121
2015-06-22,0.1121
2015-06-19,0.1323
2015-06-18,0.0997
2015-06-17,0.107
2015-06-16,0.1178
2015-06-15,0.1186
2015-06-12,0.1035
2015-06-11,0.094
2015-06-10,0.108
2015-06-09,0.1192
2015-06-08,0.1217
2015-06-05,0.114
2015-06-04,0.1255
2015-06-03,0.1118
2015-06-02,0.1116
2015-06-01,0.2103
2015-05-29,0.1182
2015-05-28,0.1123
2015-05-27,0.1102
2015-05-26,0.1209
2015-05-22,0.1083
2015-05-21,0.108
2015-05-20,0.1189
2015-05-19,0.1152
2015-05-18,0.1149
2015-05-15,0.1169
2015-05-14,0.1223
2015-05-13,0.1338
2015-05-12,0.134
2015-05-11,0.1267
2015-05-08,0.121
2015-05-07,0.1414
2015-05-06,0.1473
2015-05-05,0.1482
2015-05-04,0.1318
2015-05-01,0.124
2015-04-30,0.1492
2015-04-29,0.1321
2015-04-28,0.1187
2015-04-27,0.1383
2015-04-24,0.1258
2015-04-23,0.1238
2015-04-22,0.122
2015-04-21,0.1313
2015-04-20,0.126
2015-04-17,0.1445
2015-04-16,0.1384
2015-04-15,0.1378
2015-04-14,0.1458
2015-04-13,0.144
2015-04-10,0.1352
2015-04-09,0.1345
2015-04-08,0.1421
2015-04-07,0.1647
2015-04-06,0.1464
2015-04-02,0.146
2015-04-01,0.1605
2015-03-31,0.1556
2015-03-30,0.1375
2015-03-27,0.147
2015-03-26,0.1553
2015-03-25,0.156
2015-03-24,0.1422
2015-03-23,0.1338
2015-03-20,0.1353
2015-03-19,0.1163
2015-03-18,0.0831
2015-03-17,0.132
2015-03-16,0.1202
2015-03-13,0.1465
2015-03-12,0.142
2015-03-11,0.1605
2015-03-10,0.1525
2015-03-09,0.1355
2015-03-06,0.1443
2015-03-05,0.1242
2015-03-04,0.1297
2015-03-03,0.1286
2015-03-02,0.1039
2015-02-27,0.1473
2015-02-26,0.1418
2015-02-25,0.1267
2015-02-24,0.1173
2015-02-23,0.1352
2015-02-20,0.126
2015-02-19,0.1303
2015-02-18,0.119
2015-02-17,0.1435
2015-02-13,0.1106
2015-02-12,0.1167
2015-02-11,0.1483
2015-02-10,0.14
2015-02-09,0.1952
2015-02-06,0.1661
2015-02-05,0.1279
2015-02-04,0.1652
2015-02-03,0.0976
2015-02-02,0.1303
2015-01-30,0.1918
2015-01-29,0.1671
2015-01-28,0.201
2015-01-27,0.1714
2015-01-26,0.1514
2015-01-23,0.1619
2015-01-22,0.143
2015-01-21,0.1638
2015-01-20,0.1835
2015-01-16,0.1854
2015-01-15,0.2169
2015-01-14,0.1797
2015-01-13,0.1837
2015-01-12,0.1875
2015-01-09,0.1706
2015-01-08,0.1513
2015-01-07,0.1822
2015-01-06,0.2056
2015-01-05,0.1889
2015-01-02,0.1496
2014-12-31,0.1771
2014-12-30,0.1473
2014-12-29,0.1395
2014-12-26,0.1427
2014-12-24,0.1141
2014-12-23,0.1459
2014-12-22,0.1388
2014-12-19,0.1698
2014-12-18,0.1583
2014-12-17,0.1735
2014-12-16,0.2234
2014-12-15,0.1947
2014-12-12,0.2303
2014-12-11,0.1724
2014-12-10,0.1762
2014-12-09,0.1273
2014-12-08,0.1361
2014-12-05,0.1144
2014-12-04,0.1211
2014-12-03,0.118
2014-12-02,0.1228
2014-12-01,0.1372
2014-11-28,0.2081
2014-11-26,0.1082
2014-11-25,0.1116
2014-11-24,0.1094
2014-11-21,0.1141
2014-11-20,0.1213
2014-11-19,0.1295
2014-11-18,0.1281
2014-11-17,0.13
2014-11-14,0.1285
2014-11-13,0.1351
2014-11-12,0.1225
2014-11-11,0.1323
2014-11-10,0.1217
2014-11-07,0.1266
2014-11-06,0.1268
2014-11-05,0.1401
2014-11-04,0.1522
2014-11-03,0.1417
2014-10-31,0.1358
2014-10-30,0.1395
2014-10-29,0.1356
2014-10-28,0.1367
2014-10-27,0.1567
2014-10-24,0.153
2014-10-23,0.1597
2014-10-22,0.183
2014-10-21,0.1648
2014-10-20,0.184
2014-10-17,0.1981
2014-10-16,0.2291
2014-10-15,0.2066
2014-10-14,0.222
2014-10-13,0.2214
2014-10-10,0.1984
2014-10-09,0.1868
2014-10-08,0.1585
2014-10-07,0.1672
2014-10-06,0.1519
2014-10-03,0.1411
2014-10-02,0.1578
2014-10-01,0.1641
2014-09-30,0.1442
2014-09-29,0.1388
2014-09-26,0.1349
2014-09-25,0.1508
2014-09-24,0.1261
2014-09-23,0.1292
2014-09-22,0.1249
2014-09-19,0.1102
2014-09-18,0.0986
2014-09-17,0.1012
2014-09-16,0.1072
2014-09-15,0.1103
2014-09-12,0.1084
2014-09-11,0.1014
2014-09-10,0.0981
2014-09-09,0.1027
2014-09-08,0.1013
2014-09-05,0.0913
2014-09-04,0.1026
2014-09-03,0.1057
2014-09-02,0.1005
2014-08-29,0.0987
2014-08-28,0.0968
2014-08-27,0.0995
2014-08-26,0.1105
2014-08-25,0.1046
2014-08-22,0.1036
2014-08-21,0.1075
2014-08-20,0.1035
2014-08-19,0.1037
2014-08-18,0.1051
2014-08-15,0.1188
2014-08-14,0.1197
2014-08-13,0.122
2014-08-12,0.1397
2014-08-11,0.1416
2014-08-08,0.141
2014-08-07,0.1611
2014-08-06,0.1614
2014-08-05,0.1551
2014-08-04,0.1392
2014-08-01,0.1609
2014-07-31,0.1584
2014-07-30,0.132
2014-07-29,0.1398
2014-07-28,0.1261
2014-07-25,0.1227
2014-07-24,0.1203
2014-07-23,0.1344
2014-07-22,0.1117
2014-07-21,0.1172
2014-07-18,0.1132
2014-07-17,0.1015
2014-07-16,0.1122
2014-07-15,0.1142
2014-07-14,0.1146
2014-07-11,0.1169
2014-07-10,0.1272
2014-07-09,0.1172
2014-07-08,0.1219
2014-07-07,0.1157
2014-07-03,0.1321
2014-07-02,0.1142
2014-07-01,0.1122
2014-06-30,0.1185
2014-06-27,0.11
2014-06-26,0.1121
2014-06-25,0.1139
2014-06-24,0.1173
2014-06-23,0.1089
2014-06-20,0.1025
2014-06-19,0.1152
2014-06-18,0.1012
2014-06-17,0.1136
2014-06-16,0.1124
2014-06-13,0.1068
2014-06-12,0.113
2014-06-11,0.1005
2014-06-10,0.0965
2014-06-09,0.1004
2014-06-06,0.0968
2014-06-05,0.106
2014-06-04,0.1104
2014-06-03,0.1085
2014-06-02,0.1086
2014-05-30,0.108
2014-05-29,0.1051
2014-05-28,0.1131
2014-05-27,0.1096
2014-05-23,0.106
2014-05-22,0.1149
2014-05-21,0.1146
2014-05-20,0.1259
2014-05-19,0.119
2014-05-16,0.1204
2014-05-15,0.1256
2014-05-14,0.1201
2014-05-13,0.1215
2014-05-12,0.1168
2014-05-09,0.1227
2014-05-08,0.1298
2014-05-07,0.1311
2014-05-06,0.1337
2014-05-05,0.1244
2014-05-02,0.1284
2014-05-01,0.1263
2014-04-30,0.1305
2014-04-29,0.1331
2014-04-28,0.1374
2014-04-25,0.1388
2014-04-24,0.1337
2014-04-23,0.1326
2014-04-22,0.1334
2014-04-21,0.1334
2014-04-17,0.1263
2014-04-16,0.1402
2014-04-15,0.1591
2014-04-14,0.1662
2014-04-11,0.1759
2014-04-10,0.1659
2014-04-09,0.137
2014-04-08,0.1486
2014-04-07,0.1509
2014-04-04,0.1377
2014-04-03,0.1257
2014-04-02,0.1253
2014-04-01,0.1286
2014-03-31,0.13
2014-03-28,0.1415
2014-03-27,0.1458
2014-03-26,0.1437
2014-03-25,0.1359
2014-03-24,0.1468
2014-03-21,0.139
2014-03-20,0.134
2014-03-19,0.1453
2014-03-18,0.1417
2014-03-17,0.1478
2014-03-14,0.1667
2014-03-13,0.1518
2014-03-12,0.1361
2014-03-11,0.1391
2014-03-10,0.1342
2014-03-07,0.1291
2014-03-06,0.1312
2014-03-05,0.1328
2014-03-04,0.1337
2014-03-03,0.1472
2014-02-28,0.1415
2014-02-27,0.1266
2014-02-26,0.1295
2014-02-25,0.1343
2014-02-24,0.129
2014-02-21,0.1325
2014-02-20,0.1354
2014-02-19,0.1462
2014-02-18,0.134
2014-02-14,0.1351
2014-02-13,0.135
2014-02-12,0.1394
2014-02-11,0.1436
2014-02-10,0.1582
2014-02-07,0.1489
2014-02-06,0.1677
2014-02-05,0.1887
2014-02-04,0.1811
2014-02-03,0.2031
2014-01-31,0.172
2014-01-30,0.1495
2014-01-29,0.1667
2014-01-28,0.1513
2014-01-27,0.1666
2014-01-24,0.1649
2014-01-23,0.1295
2014-01-22,0.114
2014-01-21,0.1196
2014-01-17,0.1153
2014-01-16,0.118
2014-01-15,0.1198
2014-01-14,0.1238
2014-01-13,0.135
2014-01-10,0.1456
2014-01-09,0.121
2014-01-08,0.1277
2014-01-07,0.1235
2014-01-06,0.1344
2014-01-03,0.1295
2014-01-02,0.1373
2013-12-31,0.1266
2013-12-30,0.124
2013-12-27,0.1152
2013-12-26,0.1097
2013-12-24,0.1126
2013-12-23,0.1135
2013-12-20,0.1212
2013-12-19,0.1189
2013-12-18,0.1224
2013-12-17,0.1415
2013-12-16,0.1396
2013-12-13,0.1322
2013-12-12,0.1335
2013-12-11,0.1383
2013-12-10,0.1323
2013-12-09,0.1208
2013-12-06,0.1182
2013-12-05,0.1377
2013-12-04,0.1329
2013-12-03,0.1294
2013-12-02,0.1249
2013-11-29,0.1219
2013-11-27,0.1158
2013-11-26,0.1146
2013-11-25,0.1124
2013-11-22,0.1041
2013-11-21,0.1122
2013-11-20,0.1207
2013-11-19,0.123
2013-11-18,0.1167
2013-11-15,0.1107
2013-11-14,0.1205
2013-11-13,0.1187
2013-11-12,0.1227
2013-11-11,0.121
2013-11-08,0.1199
2013-11-07,0.1284
2013-11-06,0.1227
2013-11-05,0.1246
2013-11-04,0.1226
2013-11-01,0.1336
2013-10-31,0.1268
2013-10-30,0.1266
2013-10-29,0.1228
2013-10-28,0.1012
2013-10-25,0.1215
2013-10-24,0.1245
2013-10-23,0.1282
2013-10-22,0.1252
2013-10-21,0.1238
2013-10-18,0.1234
2013-10-17,0.1324
2013-10-16,0.1505
2013-10-15,0.1805
2013-10-14,0.16
2013-10-11,0.1634
2013-10-10,0.1683
2013-10-09,0.1923
2013-10-08,0.2053
2013-10-07,0.1916
2013-10-04,0.1597
2013-10-03,0.1754
2013-10-02,0.1616
2013-10-01,0.1641
2013-09-30,0.169
2013-09-27,0.1538
2013-09-26,0.1394
2013-09-25,0.1467
2013-09-24,0.1422
2013-09-23,0.1458
2013-09-20,0.1345
2013-09-19,0.1374
2013-09-18,0.1384
2013-09-17,0.1466
2013-09-16,0.141
2013-09-13,0.1362
2013-09-12,0.1446
2013-09-11,0.1328
2013-09-10,0.1488
2013-09-09,0.1493
2013-09-06,0.1521
2013-09-05,0.1529
2013-09-04,0.1511
2013-09-03,0.1606
2013-08-30,0.1677
2013-08-29,0.1571
2013-08-28,0.1559
2013-08-27,0.1611
2013-08-26,0.1359
2013-08-23,0.1327
2013-08-22,0.1387
2013-08-21,0.142
2013-08-20,0.1372
2013-08-19,0.1436
2013-08-16,0.1347
2013-08-15,0.1422
2013-08-14,0.1349
2013-08-13,0.1268
2013-08-12,0.1337
2013-08-09,0.1296
2013-08-08,0.1246
2013-08-07,0.1305
2013-08-06,0.1318
2013-08-05,0.1257
2013-08-02,0.1202
2013-08-01,0.1291
2013-07-31,0.1432
2013-07-30,0.1392
2013-07-29,0.1381
2013-07-26,0.1351
2013-07-25,0.1267
2013-07-24,0.1378
2013-07-23,0.1339
2013-07-22,0.1283
2013-07-19,0.133
2013-07-18,0.129
2013-07-17,0.1467
2013-07-16,0.1548
2013-07-15,0.1486
2013-07-12,0.1386
2013-07-11,0.1422
2013-07-10,0.145
2013-07-09,0.1466
2013-07-08,0.149
2013-07-05,0.1467
2013-07-03,0.1659
2013-07-02,0.1645
2013-07-01,0.156
2013-06-28,0.1623
2013-06-27,0.1627
2013-06-26,0.1725
2013-06-25,0.1836
2013-06-24,0.1965
2013-06-21,0.1862
2013-06-20,0.2043
2013-06-19,0.1695
2013-06-18,0.1572
2013-06-17,0.1656
2013-06-14,0.168
2013-06-13,0.1561
2013-06-12,0.1734
2013-06-11,0.1656
2013-06-10,0.1526
2013-06-07,0.1434
2013-06-06,0.1721
2013-06-05,0.1739
2013-06-04,0.1605
2013-06-03,0.15
2013-05-31,0.1491
2013-05-30,0.1414
2013-05-29,0.1433
2013-05-28,0.141
2013-05-24,0.1377
2013-05-23,0.1304
2013-05-22,0.134
2013-05-21,0.1269
2013-05-20,0.1238
2013-05-17,0.1175
2013-05-16,0.127
2013-05-15,0.1222
2013-05-14,0.1319
2013-05-13,0.1375
2013-05-10,0.1243
2013-05-09,0.1257
2013-05-08,0.1215
2013-05-07,0.1255
2013-05-06,0.1266
2013-05-03,0.1307
2013-05-02,0.1343
2013-05-01,0.1474
2013-04-30,0.1389
2013-04-29,0.1394
2013-04-26,0.1359
2013-04-25,0.1404
2013-04-24,0.1413
2013-04-23,0.1438
2013-04-22,0.1494
2013-04-19,0.156
2013-04-18,0.1684
2013-04-17,0.1652
2013-04-16,0.1483
2013-04-15,0.1682
2013-04-12,0.1229
2013-04-11,0.1232
2013-04-10,0.1216
2013-04-09,0.1312
2013-04-08,0.1369
2013-04-05,0.1331
2013-04-04,0.1459
2013-04-03,0.1458
2013-04-02,0.1421
2013-04-01,0.1409
2013-03-28,0.118
2013-03-27,0.128
2013-03-26,0.1293
2013-03-25,0.1447
2013-03-22,0.1341
2013-03-21,0.1411
2013-03-20,0.1138
2013-03-19,0.1374
2013-03-18,0.1365
2013-03-15,0.1147
2013-03-14,0.1167
2013-03-13,0.1209
2013-03-12,0.1236
2013-03-11,0.1201
2013-03-08,0.1141
2013-03-07,0.122
2013-03-06,0.1326
2013-03-05,0.1265
2013-03-04,0.1466
2013-03-01,0.135
2013-02-28,0.1345
2013-02-27,0.1389
2013-02-26,0.1515
2013-02-25,0.1762
2013-02-22,0.1317
2013-02-21,0.1418
2013-02-20,0.128
2013-02-19,0.114
2013-02-15,0.1119
2013-02-14,0.1113
2013-02-13,0.1168
2013-02-12,0.125
2013-02-11,0.1262
2013-02-08,0.1178
2013-02-07,0.13
2013-02-06,0.1265
2013-02-05,0.1265
2013-02-04,0.1384
2013-02-01,0.1219
2013-01-31,0.135
2013-01-30,0.1387
2013-01-29,0.1172
2013-01-28,0.1257
2013-01-25,0.1229
2013-01-24,0.1192
2013-01-23,0.1193
2013-01-22,0.1236
2013-01-18,0.1235
2013-01-17,0.1323
2013-01-16,0.1293
2013-01-15,0.1293
2013-01-14,0.129
2013-01-11,0.1318
2013-01-10,0.1361
2013-01-09,0.1293
2013-01-08,0.1377
2013-01-07,0.1366
2013-01-04,0.1336
2013-01-03,0.1386
2013-01-02,0.1428
2012-12-31,0.1772
2012-12-28,0.2003
2012-12-27,0.1805
2012-12-26,0.1724
2012-12-24,0.1682
2012-12-21,0.1597
2012-12-20,0.145
2012-12-19,0.1587
2012-12-18,0.1468
2012-12-17,0.1523
2012-12-14,0.1564
2012-12-13,0.1483
2012-12-12,0.1477
2012-12-11,0.1526
2012-12-10,0.1441
2012-12-07,0.1388
2012-12-06,0.1531
2012-12-05,0.1483
2012-12-04,0.1564
2012-12-03,0.1637
2012-11-30,0.1363
2012-11-29,0.1439
2012-11-28,0.1479
2012-11-27,0.1591
2012-11-26,0.1449
2012-11-23,0.1346
2012-11-21,0.145
2012-11-20,0.1481
2012-11-19,0.152
2012-11-16,0.1717
2012-11-15,0.1782
2012-11-14,0.1913
2012-11-13,0.1618
2012-11-12,0.1788
2012-11-09,0.1733
2012-11-08,0.1739
2012-11-07,0.1812
2012-11-06,0.1738
2012-11-05,0.1725
2012-11-02,0.16
2012-11-01,0.1623
2012-10-31,0.1642
2012-10-26,0.1665
2012-10-25,0.1643
2012-10-24,0.1718
2012-10-23,0.1655
2012-10-22,0.1583
2012-10-19,0.1395
2012-10-18,0.1561
2012-10-17,0.1428
2012-10-16,0.1514
2012-10-15,0.1519
2012-10-12,0.1522
2012-10-11,0.1575
2012-10-10,0.1618
2012-10-09,0.1544
2012-10-08,0.1477
2012-10-05,0.1423
2012-10-04,0.1463
2012-10-03,0.1467
2012-10-02,0.1636
2012-10-01,0.1478
2012-09-28,0.1682
2012-09-27,0.1409
2012-09-26,0.1586
2012-09-25,0.1582
2012-09-24,0.1373
2012-09-21,0.1387
2012-09-20,0.146
2012-09-19,0.1384
2012-09-18,0.1425
2012-09-17,0.1492
2012-09-14,0.1568
2012-09-13,0.142
2012-09-12,0.166
2012-09-11,0.1554
2012-09-10,0.1587
2012-09-07,0.1427
2012-09-06,0.1607
2012-09-05,0.1712
2012-09-04,0.1843
2012-08-31,0.1555
2012-08-30,0.1703
2012-08-29,0.1646
2012-08-28,0.165
2012-08-27,0.1577
2012-08-24,0.1525
2012-08-23,0.1568
2012-08-22,0.1488
2012-08-21,0.1425
2012-08-20,0.1385
2012-08-17,0.1418
2012-08-16,0.1415
2012-08-15,0.149
2012-08-14,0.1574
2012-08-13,0.1596
2012-08-10,0.1455
2012-08-09,0.163
2012-08-08,0.1647
2012-08-07,0.1686
2012-08-06,0.1748
2012-08-03,0.1742
2012-08-02,0.1821
2012-08-01,0.202
2012-07-31,0.1926
2012-07-30,0.1908
2012-07-27,0.184
2012-07-26,0.1834
2012-07-25,0.1969
2012-07-24,0.1982
2012-07-23,0.1905
2012-07-20,0.1878
2012-07-19,0.1665
2012-07-18,0.1607
2012-07-17,0.19
2012-07-16,0.1918
2012-07-13,0.1867
2012-07-12,0.1977
2012-07-11,0.2083
2012-07-10,0.2077
2012-07-09,0.1901
2012-07-06,0.186
2012-07-05,0.1755
2012-07-03,0.1788
2012-07-02,0.1942
2012-06-29,0.1802
2012-06-28,0.2099
2012-06-27,0.2048
2012-06-26,0.2064
2012-06-25,0.2141
2012-06-22,0.1957
2012-06-21,0.2168
2012-06-20,0.1864
2012-06-19,0.1806
2012-06-18,0.2077
2012-06-15,0.2171
2012-06-14,0.2385
2012-06-13,0.2472
2012-06-12,0.243
2012-06-11,0.2598
2012-06-08,0.222
2012-06-07,0.2255
2012-06-06,0.2462
2012-06-05,0.2463
2012-06-04,0.2517
2012-06-01,0.2625
2012-05-31,0.217
2012-05-30,0.2276
2012-05-29,0.2105
2012-05-25,0.2581
2012-05-24,0.2243
2012-05-23,0.2113
2012-05-22,0.2159
2012-05-21,0.2152
2012-05-18,0.233
2012-05-17,0.2397
2012-05-16,0.209
2012-05-15,0.2217
2012-05-14,0.2211
2012-05-11,0.2025
2012-05-10,0.2064
2012-05-09,0.2061
2012-05-08,0.193
2012-05-07,0.1944
2012-05-04,0.1796
2012-05-03,0.1762
2012-05-02,0.1648
2012-05-01,0.1694
2012-04-30,0.1734
2012-04-27,0.1594
2012-04-26,0.1732
2012-04-25,0.1789
2012-04-24,0.1847
2012-04-23,0.1986
2012-04-20,0.1833
2012-04-19,0.1999
2012-04-18,0.2025
2012-04-17,0.1793
2012-04-16,0.216
2012-04-13,0.2112
2012-04-12,0.1792
2012-04-11,0.2071
2012-04-10,0.2281
2012-04-09,0.1938
2012-04-05,0.171
2012-04-04,0.1717
2012-04-03,0.1679
2012-04-02,0.1592
2012-03-30,0.1613
2012-03-29,0.1678
2012-03-28,0.1611
2012-03-27,0.164
2012-03-26,0.1537
2012-03-23,0.1605
2012-03-22,0.1679
2012-03-21,0.1502
2012-03-20,0.1586
2012-03-19,0.1463
2012-03-16,0.219
2012-03-15,0.1594
2012-03-14,0.1545
2012-03-13,0.1582
2012-03-12,0.1691
2012-03-09,0.159
2012-03-08,0.1596
2012-03-07,0.1885
2012-03-06,0.199
2012-03-05,0.1717
2012-03-02,0.1658
2012-03-01,0.162
2012-02-29,0.1565
2012-02-28,0.1652
2012-02-27,0.1663
2012-02-24,0.1565
2012-02-23,0.1589
2012-02-22,0.1667
2012-02-21,0.1795
2012-02-17,0.1743
2012-02-16,0.1781
2012-02-15,0.2043
2012-02-14,0.1864
2012-02-13,0.1812
2012-02-10,0.1948
2012-02-09,0.189
2012-02-08,0.1808
2012-02-07,0.1759
2012-02-06,0.1722
2012-02-03,0.17
2012-02-02,0.1756
2012-02-01,0.1871
2012-01-31,0.1805
2012-01-30,0.1948
2012-01-27,0.1961
2012-01-26,0.1965
2012-01-25,0.1887
2012-01-24,0.188
2012-01-23,0.1846
2012-01-20,0.1974
2012-01-19,0.1854
2012-01-18,0.2078
2012-01-17,0.2173
2012-01-13,0.2237
2012-01-12,0.2052
2012-01-11,0.2076
2012-01-10,0.1955
2012-01-09,0.1996
2012-01-06,0.2106
2012-01-05,0.2025
2012-01-04,0.2131
2012-01-03,0.2184
2011-12-30,0.2288
2011-12-29,0.2182
2011-12-28,0.2395
2011-12-27,0.2106
2011-12-23,0.2035
2011-12-22,0.2211
2011-12-21,0.2268
2011-12-20,0.2305
2011-12-19,0.2487
2011-12-16,0.2543
2011-12-15,0.2564
2011-12-14,0.2878
2011-12-13,0.2775
2011-12-12,0.2844
2011-12-09,0.2644
2011-12-08,0.3127
2011-12-07,0.2969
2011-12-06,0.2788
2011-12-05,0.2804
2011-12-02,0.2861
2011-12-01,0.2675
2011-11-30,0.2534
2011-11-29,0.305
2011-11-28,0.3184
2011-11-25,0.3255
2011-11-23,0.3365
2011-11-22,0.2955
2011-11-21,0.3119
2011-11-18,0.2972
2011-11-17,0.3195
2011-11-16,0.3034
2011-11-15,0.29
2011-11-14,0.3023
2011-11-11,0.2716
2011-11-10,0.3139
2011-11-09,0.352
2011-11-08,0.2608
2011-11-07,0.2862
2011-11-04,0.3015
2011-11-03,0.2829
2011-11-02,0.3157
2011-11-01,0.3631
2011-10-31,0.2854
2011-10-28,0.2538
2011-10-27,0.272
2011-10-26,0.3033
2011-10-25,0.3054
2011-10-24,0.2846
2011-10-21,0.2963
2011-10-20,0.319
2011-10-19,0.3447
2011-10-18,0.3165
2011-10-17,0.349
2011-10-14,0.2803
2011-10-13,0.3072
2011-10-12,0.3055
2011-10-11,0.3315
2011-10-10,0.3396
2011-10-07,0.3678
2011-10-06,0.3702
2011-10-05,0.3882
2011-10-04,0.4166
2011-10-03,0.474
2011-09-30,0.4525
2011-09-29,0.4003
2011-09-28,0.4207
2011-09-27,0.3902
2011-09-26,0.4173
2011-09-23,0.4217
2011-09-22,0.4272
2011-09-21,0.3695
